NO_OF_FRAMES	1000
NO_OF_CAMERAS	8
NO_OF_MARKERS	1
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2009-01-29, 13:30:04	10835.62405273
DATA_INCLUDED	3D
MARKER_NAMES	PTIP
0.846293955	-0.543019588	0.002662755
0.846367212	-0.542279904	0.00062662
0.84035544	-0.540685167	0.000985773
0.846034023	-0.54259077	-0.001720519
0.835912161	-0.538966019	-0.004819763
0.839342994	-0.540762427	0.002121114
0.840197559	-0.543264273	-0.000106251
0.839725183	-0.547851807	0.001872145
0.836346112	-0.543644208	0.003797245
0.835858344	-0.544086383	-0.004781695
0.838975031	-0.542634892	0.001566099
0.831353085	-0.548568293	-0.00415038
0.836097402	-0.547673511	0.004999864
0.834767508	-0.55204442	0.000566645
0.834071712	-0.556223527	-0.00112012
0.833172455	-0.558562793	0.003367925
0.829862418	-0.555142849	-0.004871221
0.833094019	-0.554533852	0.00020838
0.830568473	-0.565077417	0.000134774
0.828828803	-0.567637465	-0.001670453
0.826833968	-0.570483273	0.003528542
0.819793232	-0.564516126	-0.003697833
0.818483504	-0.571758994	-0.004109132
0.819764834	-0.578500603	0.004343881
0.812561063	-0.58056705	-0.001450646
0.809166494	-0.579148422	0.00368236
0.811760356	-0.588077386	0.001546478
0.808283825	-0.590661223	-0.001781955
0.809658417	-0.594164494	0.002481903
0.801730019	-0.590038635	-0.003633103
0.801802627	-0.602186415	-0.004752899
0.798908015	-0.599239335	0.002058387
0.796774138	-0.604590095	0.004048538
0.792731065	-0.61412782	0.004331596
0.789427815	-0.615631089	0.000800029
0.783566104	-0.620685598	0.004951336
0.787755523	-0.62225464	0.003446495
0.778128158	-0.623984707	0.003182513
0.774464556	-0.635981102	-0.001785106
0.770299151	-0.63392497	0.00082784
0.772761021	-0.636395179	-0.004770572
0.761892587	-0.649055807	0.000310394
0.761866987	-0.645624374	-0.003952438
0.757245652	-0.650950054	-0.003237646
0.750224458	-0.662415252	0.004908217
0.747629388	-0.669115201	-0.003294684
0.741457253	-0.672744532	0.00063498
0.740297924	-0.674897291	0.004592736
0.737650998	-0.680236066	-0.004716505
0.731589077	-0.682083785	-0.000298021
0.719261375	-0.68671069	-0.003373922
0.722973893	-0.699391081	0.002423096
0.710169898	-0.697389477	0.003977711
0.712213541	-0.706059715	-0.003394078
0.703947295	-0.716217503	-0.00483633
0.697702832	-0.714905921	-0.003702931
0.693741797	-0.719656617	-0.004639368
0.685289231	-0.729813761	0.002807995
0.679748202	-0.729920786	0.00368409
0.671063314	-0.745139855	-0.003311107
0.665622246	-0.743660731	0.000697436
0.655766978	-0.752214494	0.002484346
0.655525985	-0.757992476	-0.001760208
0.645122144	-0.760913572	-0.002541018
0.643039643	-0.764668877	0.000371443
0.634125324	-0.770630778	-0.003568592
0.623123163	-0.785849774	0.002158321
0.617674718	-0.78868259	-0.001993517
0.612396677	-0.79372804	-0.002611012
0.60645883	-0.795181629	-0.004469041
0.589753721	-0.800110937	0.004468661
0.588530095	-0.810582129	-0.002215162
0.575428215	-0.817751147	-0.002777567
0.5696347	-0.817365772	1.74428E-05
0.564473894	-0.829410974	-0.001574076
0.556797208	-0.834656806	-0.001677015
0.545307672	-0.834896439	0.004279087
0.532607888	-0.845166091	-0.001706667
0.526984998	-0.848242195	-0.003225279
0.514803999	-0.857488717	0.002883472
0.512371399	-0.85656511	0.001132368
0.505519687	-0.869218128	4.14556E-06
0.493212875	-0.866673379	0.000378866
0.485100521	-0.880764563	-0.003202356
0.470033652	-0.879536939	-5.8828E-05
0.465608811	-0.891327366	0.00125159
0.447974664	-0.893762137	0.000686632
0.442259435	-0.892484718	0.001863422
0.431632089	-0.899767285	0.002255251
0.423647224	-0.90448389	0.004393218
0.416478786	-0.913842251	0.002579421
0.400334058	-0.917873955	0.001754822
0.387915219	-0.918834952	0.003236033
0.38462084	-0.924656732	0.003189724
0.37074148	-0.929690742	0.003685085
0.357165507	-0.936717718	-0.002001001
0.351930107	-0.938490485	-0.002100276
0.337119483	-0.943532076	-0.004153221
0.322023088	-0.946707316	-0.004294245
0.310012634	-0.953472497	0.004218689
0.303309092	-0.95587371	-0.004906975
0.287571512	-0.959855336	0.004134916
0.283682084	-0.959353505	0.002185801
0.265731541	-0.965838852	-0.001299141
0.258617561	-0.971007309	0.001208702
0.242434058	-0.967216736	-0.004195819
0.23404643	-0.967734304	0.003791896
0.222293212	-0.97482828	-0.002088646
0.210223203	-0.975841273	-0.002704693
0.197397331	-0.980925843	0.004181588
0.186848765	-0.986552789	3.56498E-05
0.176562132	-0.983190015	-0.000305378
0.165157127	-0.990954811	0.001889249
0.149327574	-0.991490893	-0.001249595
0.13603587	-0.992824947	-0.000558674
0.119089503	-0.988264961	-0.000631748
0.109768922	-0.997673947	-0.004422093
0.102836383	-0.992088254	0.000913544
0.086030104	-0.991522371	-0.004580238
0.072603883	-0.994406131	0.00075688
0.0660462	-1.00283561	0.000516558
0.053412974	-0.997389691	0.002078035
0.040859376	-1.001097557	0.002932963
0.020528153	-0.999402421	0.004479745
0.013016889	-0.997678683	-0.003418341
-0.001058664	-1.001492076	-0.003443284
-0.017415206	-0.9959279	0.004167456
-0.028848341	-0.999909525	-0.002068307
-0.034896206	-0.997272874	-0.002638914
-0.053457408	-0.997613339	0.001179823
-0.062654985	-0.999974992	0.001984831
-0.081359154	-1.00026249	0.000737109
-0.085797618	-0.994265345	0.002671191
-0.097952569	-0.994362533	-0.000903274
-0.115914849	-0.990262895	-0.004659309
-0.128787303	-0.992645001	-0.000875109
-0.139137368	-0.989479369	0.003983228
-0.148130103	-0.984708591	-0.004949807
-0.161545616	-0.990574551	0.000245141
-0.171075589	-0.979579392	0.00324622
-0.186231244	-0.979046178	-0.001527707
-0.200718814	-0.977583622	0.002331227
-0.211110067	-0.9725982	-0.00443877
-0.22454398	-0.975772505	-0.002316708
-0.235557185	-0.967013915	0.000887812
-0.245982069	-0.96707092	0.000357168
-0.258541427	-0.966825962	0.001075865
-0.266941266	-0.959072426	0.001102602
-0.280636243	-0.955478641	-0.004938151
-0.290397724	-0.957729528	0.00397579
-0.302849987	-0.949197984	0.003763124
-0.321222227	-0.946753094	0.003489695
-0.32391335	-0.944484537	-0.001041087
-0.339171933	-0.938097218	0.000570792
-0.354236025	-0.934068043	0.00138804
-0.3665051	-0.93549389	0.002324571
-0.368749933	-0.927954322	-0.003207613
-0.385077763	-0.928296514	0.003424964
-0.392207749	-0.919772797	0.00302049
-0.406977605	-0.915807362	0.00114253
-0.410982348	-0.909474671	0.002880643
-0.428700626	-0.901224562	0.002605838
-0.430229082	-0.897973461	-0.002423058
-0.444758015	-0.899240092	-0.002525592
-0.452084507	-0.891777583	0.001568001
-0.466943802	-0.887402043	-0.003707951
-0.479535041	-0.875652414	0.004541912
-0.485862711	-0.876450515	0.00148342
-0.494204916	-0.870127979	0.003428475
-0.501314511	-0.86117502	0.00148969
-0.507740568	-0.857665747	-0.003724849
-0.521509702	-0.854763261	0.000872658
-0.525123744	-0.846817064	-0.001125487
-0.53502775	-0.837573381	-0.004120835
-0.549955413	-0.841328423	-0.00079257
-0.558359593	-0.827036023	0.000964121
-0.567544664	-0.822263702	-0.004988173
-0.575313858	-0.815634753	0.003041887
-0.579594907	-0.81253488	-0.001839266
-0.586192437	-0.806175431	-0.002483713
-0.599599694	-0.801141625	-0.000163531
-0.608570038	-0.800053824	-0.00080439
-0.614134038	-0.794035181	0.001739283
-0.622174426	-0.784574607	0.002301187
-0.631355279	-0.778594791	-0.000156464
-0.637850749	-0.774095494	0.00037982
-0.637762771	-0.764789286	-0.000131685
-0.650184125	-0.764363148	-0.00396725
-0.65168002	-0.752938371	-0.004210167
-0.659303983	-0.755087718	-0.003334561
-0.665518352	-0.740729886	-0.003298424
-0.673606595	-0.741314872	-0.00169159
-0.679888994	-0.73600744	-0.002366021
-0.689469093	-0.729255396	-0.004175802
-0.693258196	-0.719734908	-0.0022095
-0.699491106	-0.717723261	0.004258513
-0.698790694	-0.71191354	0.000787706
-0.704581567	-0.709334465	-0.001886535
-0.713480877	-0.697221963	-0.001158501
-0.718229725	-0.690218708	-0.002284533
-0.728700023	-0.692056219	-0.000265455
-0.726147801	-0.681526447	-0.002622236
-0.737087543	-0.681920608	-0.003339771
-0.743509417	-0.674833525	-0.004488044
-0.746506463	-0.664826549	0.003087015
-0.74417991	-0.666915776	-0.003416787
-0.756070239	-0.661953437	-0.000695646
-0.761646281	-0.655924247	-4.91936E-05
-0.758703618	-0.645980467	0.003008572
-0.764726405	-0.645875769	-0.000114159
-0.772625417	-0.63914645	-0.001103216
-0.774060464	-0.638524765	0.004676841
-0.773471993	-0.634696347	-0.004784969
-0.780780858	-0.626597291	0.002049118
-0.785231133	-0.617063609	-0.000145167
-0.783139582	-0.615384316	-0.002662861
-0.793612208	-0.613338259	0.002978153
-0.788645579	-0.604272849	-0.001366101
-0.79959981	-0.60252788	-0.003981803
-0.80384115	-0.605128089	0.001325798
-0.798518403	-0.598512597	0.002340625
-0.806087425	-0.58998614	-0.001927236
-0.803133062	-0.59348037	0.004517824
-0.81200877	-0.587774202	-0.002738273
-0.815828423	-0.580608979	0.003592601
-0.818363269	-0.580743748	0.003254874
-0.813378592	-0.576183328	-0.001855469
-0.818029227	-0.577142374	0.002897406
-0.818350922	-0.569107994	-0.004613596
-0.81979822	-0.56664686	0.00070564
-0.819512562	-0.570373926	0.004230663
-0.825565722	-0.563469201	0.003124105
-0.824164409	-0.563801684	0.003037797
-0.827341612	-0.558081587	-0.003449905
-0.831694199	-0.560792203	-0.002497854
-0.827538855	-0.55177101	0.003115822
-0.835350379	-0.557507368	0.000186671
-0.833665813	-0.549970927	0.002576006
-0.838883053	-0.55345636	0.004466233
-0.831715135	-0.548557751	-0.003301286
-0.840412159	-0.547959943	-0.003001827
-0.835239236	-0.541806239	0.004455574
-0.838936932	-0.546439683	0.004476089
-0.842525913	-0.545947105	0.00051354
-0.84462648	-0.54584513	0.003076429
-0.839251363	-0.54172277	-0.002642206
-0.835899833	-0.539271854	0.004405469
-0.84456847	-0.544008607	-0.002880535
-0.843421444	-0.542270315	-0.003509057
-0.843644514	-0.544476864	0.002824962
-0.838558835	-0.543405368	-0.003645087
-0.836528014	-0.543508238	-0.003810977
-0.840013237	-0.543003197	0.003702442
-0.845859522	-0.53931742	0.002183926
-0.839195891	-0.542461059	0.003979161
-0.843920819	-0.543187887	0.003241785
-0.83557044	-0.5397604	-0.004802722
-0.837539817	-0.546997706	-0.000606019
-0.843003464	-0.546862336	0.00428333
-0.836888112	-0.541085735	-0.000937743
-0.836614989	-0.551864323	-0.004243319
-0.838475948	-0.54548906	0.001989382
-0.835306316	-0.54735509	-0.000516645
-0.831836107	-0.550027139	-0.000477744
-0.835269582	-0.557656818	-0.001538345
-0.83291704	-0.557933719	-0.00328586
-0.828420873	-0.556260401	-0.00352807
-0.826737524	-0.562844533	0.003228077
-0.823101529	-0.55860976	-0.003053768
-0.830261887	-0.564467231	-0.003051847
-0.828458563	-0.568491349	-0.004855919
-0.820092309	-0.574459988	-0.003676143
-0.823450698	-0.576267215	-0.004558693
-0.815609516	-0.571522366	-0.00020448
-0.816214055	-0.577803012	0.001246439
-0.814855641	-0.577850849	0.001938056
-0.814209335	-0.583719733	0.002594894
-0.809074922	-0.591822465	0.002166589
-0.801313656	-0.595372523	-0.004163252
-0.805496531	-0.592717051	-0.002030217
-0.796765657	-0.598327713	-0.003278973
-0.796244817	-0.607020276	0.002533375
-0.793903787	-0.604541323	0.00294863
-0.792169776	-0.607700815	-0.004759993
-0.788437733	-0.610045042	0.004455179
-0.782485746	-0.615300502	-0.002905699
-0.778790369	-0.622934754	-0.000243447
-0.775217793	-0.628988789	-0.000658952
-0.773765377	-0.635291319	-0.002456004
-0.770306138	-0.636014281	-0.002517452
-0.767030853	-0.641710245	0.002474538
-0.765992791	-0.644798462	0.001040722
-0.763201206	-0.651126448	-0.00083167
-0.753865501	-0.652617847	0.004734387
-0.74621711	-0.665404476	0.001617335
-0.74283344	-0.662202571	-0.004452563
-0.743816515	-0.673662085	-1.19719E-05
-0.74003241	-0.674766218	0.00265061
-0.73238066	-0.684593445	0.004370367
-0.729565073	-0.690606791	0.003701959
-0.718984529	-0.689846844	-0.000878396
-0.71913049	-0.695078682	0.003371305
-0.714027783	-0.703317869	0.003177471
-0.701497601	-0.703998509	-0.004520966
-0.69669287	-0.713026503	-0.004987012
-0.69827207	-0.722937534	-0.003937633
-0.69059242	-0.72974444	0.002761902
-0.68324829	-0.732001824	0.004421684
-0.67701791	-0.738491136	0.001456164
-0.670321372	-0.740310784	-0.001162164
-0.668543232	-0.75067523	0.002311612
-0.656040176	-0.756297875	-0.003469188
-0.654690492	-0.75959809	0.003090634
-0.645248681	-0.762161312	0.002743204
-0.633647558	-0.768252143	0.000752807
-0.627890007	-0.777258952	8.47378E-06
-0.621991942	-0.786824195	-0.00257484
-0.616687698	-0.784022455	0.001207567
-0.603262856	-0.794505914	-0.001808382
-0.60006495	-0.802565012	-0.00412617
-0.588400467	-0.800887737	0.003793173
-0.580648386	-0.812820587	0.004713093
-0.575463989	-0.814691724	-0.000199814
-0.572092713	-0.823596439	0.001227956
-0.562551085	-0.823395948	-0.004462444
-0.548225524	-0.831048791	0.004594443
-0.540342276	-0.842628162	-0.000693863
-0.532712231	-0.846562828	-0.00393024
-0.522828475	-0.855241926	-0.002581056
-0.517158063	-0.855972968	0.000492193
-0.507829067	-0.863927578	0.002021748
-0.497596075	-0.871887268	-0.003444257
-0.487217875	-0.86798654	-0.000995366
-0.480097263	-0.876608201	-0.002889933
-0.467936013	-0.886867112	0.000434728
-0.455175583	-0.891228758	0.004911627
-0.45138285	-0.892830632	-0.001134344
-0.440699343	-0.902053887	-0.004195899
-0.428815379	-0.906193488	-0.000181655
-0.42456526	-0.903342271	0.002139692
-0.411037379	-0.91028418	-0.003480573
-0.397143358	-0.914820521	0.003045276
-0.386613824	-0.917633822	0.001788643
-0.37633006	-0.924247414	0.000561349
-0.362677588	-0.934092599	0.002359641
-0.351554239	-0.936215532	0.003769624
-0.347025017	-0.942200931	-0.000790744
-0.33619268	-0.942700344	-0.003533536
-0.323477103	-0.945636857	0.003516532
-0.306543193	-0.950181338	0.002754979
-0.295183996	-0.956749505	5.05195E-06
-0.291677168	-0.958861438	0.000771602
-0.281590563	-0.961947617	-0.002402197
-0.268545544	-0.965402064	0.002659765
-0.250258893	-0.966390088	-0.001294163
-0.24014118	-0.96549183	-0.002182257
-0.234667946	-0.972925469	0.001942872
-0.218959162	-0.974038578	-0.004813357
-0.209352614	-0.97506832	-0.000505115
-0.189323102	-0.978615587	-0.003527942
-0.17966402	-0.987266643	-0.003998067
-0.173065653	-0.982651646	-1.96762E-05
-0.15366793	-0.989193236	0.002280608
-0.142404517	-0.985284496	0.003587233
-0.129067624	-0.993870777	0.001991168
-0.122915439	-0.994951101	0.00385803
-0.105429572	-0.993411917	0.004899564
-0.09742773	-0.996477378	0.004845794
-0.080932991	-0.999834391	0.003918662
-0.075209259	-0.998915823	-0.000172297
-0.059579794	-0.994770036	-0.000583127
-0.048264468	-0.994333183	0.00313462
-0.036096877	-1.000691613	-0.002088561
-0.024695185	-0.995830024	-0.001386744
-0.009909422	-0.995300546	-3.31886E-05
0.00160982	-1.001988037	-1.07981E-05
0.015579577	-0.99798948	-0.003833926
0.027556254	-0.999075226	-0.0019102
0.043202603	-0.999508089	-0.003471269
0.050479757	-0.994992782	0.002120308
0.070168985	-0.997379639	-0.004610334
0.082431791	-0.998701665	-0.00128009
0.089500596	-0.994538514	-0.004220588
0.107976524	-0.996176636	-0.004553238
0.121611954	-0.990470943	0.00376438
0.130851941	-0.986991855	0.002262237
0.143987394	-0.988149363	-0.001221387
0.149856965	-0.988884754	-0.001583042
0.168537373	-0.99005576	0.001494758
0.177027909	-0.985891729	-0.004775817
0.193283703	-0.98586548	0.002966248
0.202184845	-0.984129406	0.004886795
0.211891841	-0.972924661	-0.003024087
0.227633151	-0.971108778	0.00199984
0.234215369	-0.974694083	-0.00484468
0.24869297	-0.972003486	-0.002342942
0.260277356	-0.960948214	-0.000626919
0.269526229	-0.961847728	-0.002976796
0.287786249	-0.961476034	-0.004131016
0.29853204	-0.95950924	-0.002444663
0.309057988	-0.950209754	-0.002291977
0.31884092	-0.948194818	0.000654619
0.333896399	-0.947270701	-0.004057112
0.34189336	-0.93964275	0.001825804
0.350398131	-0.931306448	-0.000181766
0.361222915	-0.933396515	0.001609776
0.373586704	-0.928066357	0.000587629
0.389368424	-0.918955897	0.004714407
0.397869576	-0.918687195	0.003968616
0.407045727	-0.912865579	-0.000378813
0.414705237	-0.9060231	-0.001277185
0.424074669	-0.90054364	-0.000638081
0.436963465	-0.900932668	-0.002445889
0.443508773	-0.893286372	0.003343513
0.461621716	-0.888240732	-0.001320597
0.465643841	-0.884300287	-0.004318228
0.478708506	-0.877724804	0.002245104
0.486812315	-0.874192717	-0.003242898
0.498402816	-0.873210964	-0.002329745
0.50524323	-0.859393965	-0.000261205
0.510587691	-0.856662577	0.004678568
0.5239182	-0.854666495	-0.000719585
0.528516103	-0.850160311	0.001207277
0.539233323	-0.837743649	-0.001377798
0.544819123	-0.838434311	-8.14996E-05
0.55527004	-0.827146507	0.001599492
0.569439987	-0.827400974	-0.00290284
0.576686572	-0.820217987	0.000638461
0.577760344	-0.809054975	0.004588873
0.587208501	-0.81055792	0.001232583
0.59511345	-0.797710283	0.001176292
0.609397262	-0.795526756	-0.000165199
0.614163333	-0.788145792	-0.001030842
0.618497608	-0.778887261	-0.003113278
0.624129643	-0.777932515	-0.002304912
0.640299731	-0.776860831	-7.99634E-06
0.64431842	-0.764233604	0.001560783
0.650941063	-0.763643364	0.004627076
0.653310326	-0.75146963	-0.002937474
0.661771449	-0.750513442	0.000426321
0.671628922	-0.740861535	0.001194892
0.674575785	-0.735254242	-0.001809185
0.678605255	-0.731522712	0.003335421
0.685196808	-0.724232942	0.004205962
0.696181491	-0.721146582	-0.004268018
0.700005351	-0.713939457	-0.004777689
0.705260208	-0.712487813	0.004758966
0.711264728	-0.701254612	0.000200387
0.719938619	-0.693571273	-0.004107717
0.721743992	-0.693277379	-0.002693532
0.727049368	-0.690347107	0.000996045
0.727596289	-0.687497106	0.002771512
0.738807507	-0.677845903	0.001918421
0.740894511	-0.667278007	-0.004632513
0.74734382	-0.671928343	-0.00411932
0.746195608	-0.658821891	-0.00424713
0.749281816	-0.660223231	-0.000961771
0.759244981	-0.650755028	-0.003728821
0.761913231	-0.645409386	-0.001863584
0.761754999	-0.638961163	0.004722407
0.767091027	-0.640840932	0.003036349
0.776862396	-0.632831576	0.004684652
0.777445272	-0.623961496	0.001650631
0.778193801	-0.620836659	0.000332794
0.781856432	-0.616352557	-0.000598699
0.786281467	-0.61347241	0.0033901
0.791733099	-0.613331862	0.002815171
0.791605538	-0.612662198	-0.000377739
0.800141102	-0.605697678	-0.004363287
0.798729523	-0.601100997	0.002589269
0.799804707	-0.592506176	0.004323804
0.803294132	-0.591039897	0.004014671
0.805770285	-0.586192355	-0.003777654
0.812047895	-0.585336879	-0.004675511
0.809144983	-0.583348354	0.002892581
0.816677784	-0.58023148	0.004543176
0.813674186	-0.574584579	-0.00279194
0.8235942	-0.57417404	0.001044724
0.821312178	-0.569078379	-0.00450214
0.827075807	-0.572160791	-0.001511626
0.827510354	-0.567283711	-0.001969668
0.828960127	-0.558975979	-0.004913092
0.828167292	-0.5591731	0.002171831
0.834277039	-0.558323953	0.000870026
0.831234749	-0.551899071	0.000351002
0.834428458	-0.554134609	-0.002265818
0.828759917	-0.555462085	-0.003255392
0.838621529	-0.551288488	0.004885227
0.834507452	-0.548970486	-0.004108932
0.836851173	-0.548773088	-0.004684654
0.833356112	-0.550222865	0.002923186
0.83611673	-0.549081714	0.001209277
0.837971505	-0.544116817	-0.002771502
0.842556718	-0.545673487	0.004740404
0.841373481	-0.539609094	0.000446196
0.836843345	-0.537893883	-0.002173133
0.838840634	-0.541029082	0.001835626
