NO_OF_FRAMES	1000
0.844131914	-0.536404463	-0.000734702
0.837602212	-0.53950553	-0.004860041
0.841216421	-0.538780245	0.004613787
0.837880382	-0.540533683	0.003371564
0.836588848	-0.541745666	0.004004114
0.844147686	-0.544377889	-0.003961589
0.838691261	-0.545757545	-0.000156844
0.843798661	-0.543541552	-0.002851399
0.837724842	-0.541899529	-0.003740151
0.835294263	-0.539144316	-0.000169721
0.840693097	-0.541129698	0.003210415
0.839211915	-0.549807504	-0.004956061
0.832949171	-0.544185658	0.001641486
0.833688496	-0.542998417	-0.004705527
0.836505707	-0.553972921	-0.00455758
0.835978358	-0.551372583	0.002638396
0.838161605	-0.553954872	0.001874678
0.83464231	-0.551556321	0.003172895
0.826827245	-0.560850202	-0.00129871
0.825739873	-0.553796069	0.003938853
0.828138058	-0.557455767	0.002324301
0.828725797	-0.567099257	-0.003893152
0.824409822	-0.561548849	-0.00395288
0.825636241	-0.570175058	0.00449103
0.826036135	-0.569264395	0.003540033
0.821626322	-0.572069588	-0.004524941
0.818019854	-0.580201751	0.002322568
0.81848258	-0.576159021	-0.000309992
0.816144355	-0.58681239	0.002495633
0.813705692	-0.586106327	-0.004038137
0.804584999	-0.592008855	-0.001961137
0.80884907	-0.593921382	0.000605859
0.800440395	-0.601224782	0.004807808
0.795727762	-0.604540806	-0.004079881
0.796695028	-0.600921278	0.002631118
0.792359465	-0.612003618	-0.000697533
0.788130436	-0.610253261	0.003364671
0.791184845	-0.619105055	-0.003965014
0.78591212	-0.624268251	0.000939556
0.778539623	-0.620741692	-0.003162536
0.773676521	-0.624940049	0.001363805
0.771228651	-0.630846224	0.001696442
0.766617375	-0.641219002	0.004383766
0.769152752	-0.638544338	-0.00332885
0.761331248	-0.644331631	0.000372774
0.755340798	-0.649058948	-0.003451928
0.750062121	-0.654045853	0.002802755
0.752544574	-0.658857096	-0.003593207
0.74114794	-0.667113723	0.002759615
0.738564345	-0.670633008	0.000759652
0.731571207	-0.677405651	-0.004731396
0.733196667	-0.684404691	-0.001039833
0.723404101	-0.683740843	0.001181739
0.723179599	-0.695726377	-0.002518411
0.720530613	-0.697221343	0.003089263
0.712946756	-0.699205099	-0.001297041
0.70001042	-0.71348521	-0.0002571
0.701451031	-0.715686844	0.002385457
0.696448283	-0.717069778	0.001567356
0.683104062	-0.730364735	-0.002068627
0.682536647	-0.734758986	0.002439552
0.678850111	-0.73305952	0.000427309
0.669640838	-0.738521352	-0.003436552
0.662240787	-0.747634692	-0.001557828
0.65213238	-0.750045633	0.004714001
0.652535181	-0.758812086	0.000855188
0.640297693	-0.76825688	-0.004759452
0.633434503	-0.774550558	0.001310169
0.62478653	-0.776680981	0.004064327
0.622778768	-0.782830299	0.004586559
0.61812146	-0.789214992	0.003903338
0.606112579	-0.797452923	-0.001520191
0.602146034	-0.801920746	0.003476624
0.590284174	-0.806067279	0.004924534
0.584627472	-0.817172115	0.000836107
0.578313637	-0.820706187	-0.001925894
0.565053972	-0.826045906	-0.003012188
0.556574738	-0.827263354	-0.003140011
0.548931524	-0.831641808	-0.002879423
0.545966796	-0.841814114	-0.002969917
0.532492481	-0.849053253	0.003498873
0.52322137	-0.847594422	-6.09887E-05
0.515950191	-0.853634129	0.002278234
0.503100673	-0.865080432	-0.000135248
0.491237438	-0.866323473	-0.001509124
0.48782786	-0.869965715	0.00277791
0.475618527	-0.875954748	0.000947768
0.466735846	-0.883678422	0.004577353
0.452932656	-0.888555621	0.000145284
0.44924035	-0.896565897	-0.003526164
0.436008143	-0.902351947	0.004715368
0.430449097	-0.906232561	0.004025657
0.416630397	-0.909853817	-0.002074725
0.4100557	-0.911433123	-0.001316075
0.396404346	-0.918246704	0.00278411
0.387056744	-0.919535518	-0.000840308
0.378060827	-0.92351134	-0.003662839
0.36448387	-0.935240348	0.003128995
0.350689746	-0.932369981	-0.003431902
0.341258635	-0.934674759	-0.004839236
0.331150069	-0.939665925	-0.003065972
0.316252535	-0.94940337	-0.000194355
0.307149386	-0.954922221	-0.004773114
0.299685565	-0.95379658	0.001584836
0.282141177	-0.958565088	-0.004354569
0.273900352	-0.963675401	-0.004814813
0.265938774	-0.967976431	0.00237733
0.254157957	-0.971849403	-0.002251753
0.242632964	-0.9729505	-0.000357008
0.230666476	-0.976375039	0.001307395
0.219549659	-0.98052551	0.000197349
0.199686032	-0.981439477	0.001334932
0.191120558	-0.98251506	-0.001612121
0.179184429	-0.988464274	0.001949419
0.163346677	-0.990131681	-0.000200126
0.159171676	-0.986815874	0.001018355
0.140645924	-0.990200693	-0.004608307
0.12623254	-0.991321925	-0.004000528
0.114250418	-0.995274604	0.000454081
0.103922592	-0.999353442	-0.002939822
0.089722754	-0.991189852	0.001176375
0.082666301	-1.001061459	0.000200623
0.063942616	-0.996588509	0.001452562
0.05108627	-1.001985693	-0.000410436
0.042361548	-1.001012011	-0.004628268
0.027165482	-1.002439829	0.0030371
0.017294214	-1.004532349	0.004786289
0.00294163	-1.001643682	0.001651787
-0.0052208	-1.000875898	0.003539997
-0.025279401	-0.99938829	0.000248838
-0.036943611	-0.997295666	0.000317451
-0.042738783	-0.995433357	0.000981444
-0.054734025	-1.000303835	0.000831534
-0.072825475	-0.999478767	-0.004582674
-0.080852053	-0.994484208	-0.002864882
-0.099017701	-0.994320795	0.000654814
-0.110929071	-0.989580364	-0.003137728
-0.12105591	-0.991709581	-0.001811962
-0.13098902	-0.995501648	0.001738458
-0.150131072	-0.99023544	0.004543179
-0.159660075	-0.987168229	-0.00372681
-0.165345119	-0.98798768	-0.000716111
-0.17826814	-0.987291269	-1.27317E-08
-0.190370061	-0.977332352	-0.001913784
-0.201498627	-0.98011119	0.003785795
-0.216111856	-0.979322309	-0.001619695
-0.231834351	-0.976864516	0.002696231
-0.241706734	-0.967206976	0.002143639
-0.256345752	-0.970015258	-0.003654147
-0.26285629	-0.965234127	0.001572999
-0.279286361	-0.963396775	-0.003126382
-0.28940739	-0.954499803	0.002048512
-0.302852492	-0.956068637	-0.004421836
-0.315359371	-0.946628676	-0.001556873
-0.322500274	-0.945017086	0.004623011
-0.336032073	-0.946059729	0.002679511
-0.348184168	-0.93833015	0.004484331
-0.353221745	-0.935685839	-0.001257135
-0.364681669	-0.929494897	-0.000142867
-0.375415228	-0.921923898	0.003148738
-0.390774912	-0.919109157	0.002839113
-0.403660224	-0.920459603	-0.001240055
-0.406673432	-0.908099178	-0.003829468
-0.420317991	-0.905447339	-0.004618588
-0.426526834	-0.90653981	-0.00062316
-0.440371877	-0.894392086	0.00438864
-0.447810846	-0.890662222	0.003842182
-0.463307144	-0.888096986	0.003639257
-0.465256482	-0.885429433	-0.000758311
-0.478030037	-0.881956675	-0.002006712
-0.487741025	-0.870765747	0.000579363
-0.494267215	-0.865666645	0.000972493
-0.507009763	-0.858205493	0.001060908
-0.516363221	-0.852882044	0.001497039
-0.523078029	-0.853401871	0.002515695
-0.538266344	-0.843717044	0.004599275
-0.545626713	-0.836447936	-0.004698921
-0.549116326	-0.829249036	-0.001438489
-0.555276195	-0.833085417	0.002613922
-0.571837421	-0.826086531	-0.004183946
-0.574855474	-0.818975876	-0.00129265
-0.584578646	-0.810254392	-0.002184282
-0.588721573	-0.808517071	0.000951505
-0.603982558	-0.79985231	-0.002861301
-0.611117401	-0.797074671	0.000565197
-0.615555448	-0.792548058	0.004826006
-0.626525045	-0.784839643	-0.000890647
-0.626137187	-0.780949626	0.003414685
-0.633785337	-0.775485436	0.003089255
-0.6459738	-0.760581042	0.003720649
-0.648836857	-0.75464062	-0.003272182
-0.654976814	-0.752807501	0.003618789
-0.663520706	-0.750558992	-0.004271142
-0.66686641	-0.743554479	0.000387246
-0.6730932	-0.732212039	-0.002082835
-0.678027799	-0.725769058	0.003277209
-0.687506461	-0.729001077	0.004206637
-0.690503729	-0.716395503	-0.004274877
-0.703613474	-0.715733878	0.002150338
-0.706225706	-0.710610537	-0.002405512
-0.715869257	-0.69853845	0.004685389
-0.721800927	-0.701840227	0.002873972
-0.724292663	-0.691666326	-0.004077292
-0.727579529	-0.683055255	-0.002517206
-0.733756953	-0.677688946	0.002024099
-0.740756586	-0.673714702	0.001596696
-0.738335635	-0.667412442	0.000787047
-0.7473748	-0.6681359	-0.003194534
-0.746604449	-0.657047106	-0.001291452
-0.753274215	-0.660701328	0.004564521
-0.75944877	-0.651106799	0.001527968
-0.759286645	-0.650651684	-0.00342994
-0.768189895	-0.643383352	-0.00481575
-0.767642469	-0.633522926	0.002069637
-0.776637299	-0.636527399	-0.003249094
-0.776963733	-0.631886745	-0.003308212
-0.780998329	-0.62133171	-0.003714843
-0.788970652	-0.621149318	-0.000367671
-0.786637272	-0.616556746	0.004661258
-0.787398535	-0.61138477	-0.002130956
-0.798081416	-0.605991489	0.004959038
-0.80201017	-0.606934059	0.00093906
-0.804175489	-0.599566049	0.001223416
-0.80088184	-0.597639882	-0.003068026
-0.80721264	-0.593817636	0.002138134
-0.807553085	-0.590928596	0.003362644
-0.813913059	-0.587782068	0.003794504
-0.808538991	-0.586431077	-0.001197804
-0.812860703	-0.577205235	-0.002511976
-0.8198995	-0.573232144	-0.003540556
-0.817115483	-0.573401482	0.000241965
-0.820613864	-0.573127718	-0.004250713
-0.82121384	-0.565650634	0.004753564
-0.8289472	-0.56762459	-0.003816766
-0.823980374	-0.558835187	-0.003735233
-0.827227251	-0.558608388	0.000203391
-0.826038571	-0.562105578	-0.001499926
-0.832368598	-0.553792547	-0.003229014
-0.832094566	-0.551749781	0.002995743
-0.831584596	-0.556365929	-0.004194217
-0.83891882	-0.548476409	0.003821926
-0.835130346	-0.546061484	-0.001969783
-0.83549334	-0.545358537	0.002917551
-0.833381485	-0.54668551	0.003961959
-0.839912736	-0.543155116	-0.001910305
-0.843021051	-0.53996112	0.001446002
-0.837302068	-0.546022624	-0.002870589
-0.83951938	-0.542524757	-0.004180475
-0.842365226	-0.546142006	0.002286437
-0.841115827	-0.542351788	-0.003483418
-0.84390654	-0.539932257	0.001142762
-0.837688415	-0.541928081	0.002658595
-0.84294716	-0.540680875	0.004551946
-0.840292417	-0.537305542	0.003943325
-0.840491459	-0.536675882	0.001434197
-0.837179881	-0.537020364	-0.001410874
-0.84295773	-0.537903113	-5.86847E-05
-0.844113391	-0.539359598	0.002187979
-0.843448672	-0.538183785	-0.002281959
-0.834519905	-0.546218989	0.00354813
-0.838343497	-0.546957752	-0.002903662
-0.836640062	-0.54099874	0.004588222
-0.835807063	-0.544485533	0.004362285
-0.835962119	-0.544829383	0.004311034
-0.838423328	-0.551276798	-0.001247503
-0.829985268	-0.546499043	0.000499667
-0.836641714	-0.554600106	-0.001366027
-0.831942647	-0.557155981	0.003255496
-0.832548375	-0.552478693	-0.001069933
-0.83409534	-0.55830559	0.002672672
-0.823924574	-0.564688717	0.001824847
-0.821417875	-0.568224003	-0.000981628
-0.821523898	-0.563500384	0.004202029
-0.826168122	-0.566375601	-0.000251927
-0.824028043	-0.570739179	0.002611403
-0.814513003	-0.573511913	0.002484125
-0.814012702	-0.58188048	-0.002442087
-0.817002678	-0.584348387	0.002973385
-0.815716987	-0.580000546	0.001174382
-0.807795292	-0.58708832	0.001785875
-0.80969398	-0.586015511	-0.002574391
-0.799840343	-0.593037672	0.001926916
-0.805116462	-0.594384086	0.004555015
-0.798092278	-0.604074495	0.001328298
-0.801128528	-0.607800449	-0.00067518
-0.79366803	-0.610707563	-0.001041778
-0.794742948	-0.612520883	0.00335503
-0.790707121	-0.621468771	-0.003473855
-0.785507161	-0.621631584	0.002547347
-0.776909574	-0.623843662	-0.004091047
-0.777360524	-0.63148005	-0.003688393
-0.774518492	-0.629944127	0.002789295
-0.766789682	-0.63676874	0.003629107
-0.764282181	-0.645151999	-0.00419424
-0.756531162	-0.649674338	0.001565697
-0.759033804	-0.657031061	-0.001759423
-0.750389835	-0.661743641	-0.001107628
-0.747288382	-0.6593999	0.000368718
-0.744317108	-0.670584767	-0.004388543
-0.73871629	-0.673706657	-0.003332913
-0.730192326	-0.674557869	-0.001177724
-0.730852938	-0.686790348	0.002391835
-0.721940997	-0.688008026	-0.000742957
-0.721352953	-0.6903796	-0.00384682
-0.716655569	-0.702780145	-0.000573149
-0.706213598	-0.70431254	-0.003087025
-0.699350677	-0.709050573	-0.001677096
-0.700365022	-0.713919316	0.003131877
-0.689213302	-0.726098475	-0.003931519
-0.682579157	-0.73141564	-0.001800524
-0.675921169	-0.731927693	0.003426391
-0.675783694	-0.743844282	-0.004831375
-0.665146233	-0.742776062	-0.002392992
-0.661044164	-0.748851551	0.000329961
-0.651696072	-0.758606905	0.000558656
-0.645563927	-0.762918587	0.001981245
-0.637011461	-0.765685686	-0.003545289
-0.63640682	-0.774403869	0.004094757
-0.630503411	-0.781285581	0.003293564
-0.618185221	-0.785506797	-0.000808176
-0.615992152	-0.793220112	-0.002119448
-0.603337623	-0.800074639	0.002434527
-0.600320935	-0.79971793	-0.002372193
-0.591555581	-0.810917989	0.003231347
-0.580441828	-0.818269076	0.000619634
-0.576610149	-0.821143431	0.004841141
-0.559913739	-0.824855172	-0.002420977
-0.556797571	-0.835249768	0.000269937
-0.551849679	-0.841375089	0.004361516
-0.538720321	-0.837530917	-0.001476949
-0.52868548	-0.843116452	0.002369592
-0.525211624	-0.851099725	-0.004471956
-0.515095581	-0.857276	0.002752958
-0.504262015	-0.86609674	0.001972313
-0.492140008	-0.867244584	0.004778627
-0.481850268	-0.873666987	-0.001255547
-0.479199857	-0.881565249	0.003113981
-0.460335926	-0.890337116	-0.000764278
-0.456829054	-0.889733765	0.002581928
-0.440810831	-0.894930515	-0.00092969
-0.438997639	-0.899090242	0.003590151
-0.421994251	-0.901841448	-0.003008163
-0.412305811	-0.913264513	0.000432471
-0.401351709	-0.9188476	0.003229657
-0.396057527	-0.922654963	0.00134916
-0.378943838	-0.92798959	0.003327112
-0.369414547	-0.925440449	0.002061309
-0.362986808	-0.935294472	0.001897665
-0.351000998	-0.933896479	-0.003228533
-0.335468772	-0.937619429	-0.000680737
-0.332318803	-0.944060782	-0.00360856
-0.31260188	-0.94556348	0.004743538
-0.308110794	-0.953440176	0.004732393
-0.290663888	-0.958887867	0.004722334
-0.282950155	-0.954893954	0.004606593
-0.269359886	-0.964104032	0.000798801
-0.26195317	-0.966187248	-0.00496634
-0.243424528	-0.969618819	-0.000516401
-0.235975863	-0.970434523	-0.004672702
-0.2279825	-0.969624918	0.004155792
-0.211201237	-0.97559471	-0.004334847
-0.197457991	-0.979045013	-0.00114358
-0.186791113	-0.980408183	-0.004470209
-0.178452472	-0.98534508	0.002212369
-0.16518645	-0.990272925	0.000538939
-0.150727823	-0.985306474	0.003780707
-0.142394094	-0.992026384	0.001947833
-0.12963605	-0.990142858	0.001462684
-0.11160152	-0.992599797	-0.004177191
-0.098340551	-0.996649837	0.003670337
-0.0909282	-1.000731397	0.002636443
-0.075846796	-0.996575324	-0.00130349
-0.063909292	-0.995183721	-0.000467282
-0.049300358	-1.000112669	-0.003079021
-0.035938905	-0.999328392	-0.003913119
-0.025906269	-1.00300836	0.000302528
-0.012469085	-1.004420125	0.000774226
0.000825267	-0.999999955	0.000796638
0.011522003	-1.001305573	-0.000874122
0.026189294	-0.99585003	0.003731433
0.038743203	-1.000783827	0.00493137
0.047757142	-0.997239822	0.001540109
0.056366163	-0.999666399	0.001610415
0.07450395	-1.000345895	0.004849557
0.082470606	-0.991964911	-0.000847147
0.097042189	-0.993550998	-0.001115755
0.115873852	-0.99516719	9.73521E-05
0.126471245	-0.990375383	-0.004360347
0.133465918	-0.992620822	-0.003295164
0.146889117	-0.988283128	0.00449193
0.163024591	-0.988706633	0.002630072
0.176190907	-0.986624666	0.001671241
0.186909067	-0.979310401	0.00269863
0.197805974	-0.983742078	-0.001744217
0.209123954	-0.974337304	0.004075351
0.219125072	-0.97586718	-0.001167545
0.229397822	-0.972552388	-2.85269E-05
0.241155979	-0.968371691	0.000198752
0.252585079	-0.96533205	0.004369947
0.266369365	-0.960278847	-0.000799756
0.275884896	-0.956998521	0.00035196
0.286610585	-0.958748886	0.004527369
0.305804033	-0.952042613	0.000560881
0.317446194	-0.951764819	0.001526744
0.322457299	-0.940656523	0.002274641
0.335956445	-0.940801523	0.004313491
0.346300371	-0.934792772	0.000783714
0.357344799	-0.937356202	-0.004775948
0.370145972	-0.924303994	-0.003863166
0.377541259	-0.927208207	-0.001554117
0.388592993	-0.917264155	-0.001190062
0.403778544	-0.913817422	-0.000388785
0.415372961	-0.909473515	0.001443084
0.426228096	-0.904788569	-0.001305909
0.431431428	-0.904674065	0.003998445
0.439500414	-0.895868336	-0.000355937
0.451585768	-0.895926359	0.003623107
0.467344822	-0.89003032	-0.000707009
0.472277878	-0.884181108	0.003949723
0.483477252	-0.879104324	0.002316331
0.493251176	-0.874857096	-0.002965301
0.502328223	-0.867472596	-0.002854223
0.512783505	-0.855553651	-0.000837687
0.519316604	-0.852279397	0.004259251
0.530649276	-0.847348471	0.000802308
0.53797866	-0.84762375	-0.004095304
0.540780393	-0.83384706	0.000437215
0.555682136	-0.832944963	0.002425383
0.562784193	-0.826085263	0.004065144
0.566477357	-0.822713741	0.000804041
0.583406672	-0.819694641	-0.004568498
0.581838133	-0.808200351	-0.000811291
0.590778937	-0.802936215	-0.004453999
0.599721253	-0.799389326	0.001939901
0.611129149	-0.792740936	-0.000987948
0.621100234	-0.787943313	-0.004341443
0.625776636	-0.78306577	0.003859618
0.632365201	-0.777242821	-0.003792199
0.643641769	-0.771553526	-0.004246564
0.648325785	-0.759470653	0.001418305
0.657338991	-0.758635847	-0.002737937
0.657470989	-0.751225787	-0.001912316
0.66577788	-0.744902445	0.004788389
0.676197903	-0.741381276	0.003057211
0.674226979	-0.733735752	-0.001210602
0.683605422	-0.730276998	0.001416976
0.686465684	-0.722187629	-0.002717643
0.700731498	-0.715560722	-0.003593584
0.703725729	-0.713703676	-0.004698742
0.7040321	-0.710195977	0.00319764
0.711510835	-0.704408362	0.001937855
0.722739842	-0.69743651	-0.001529318
0.723991467	-0.688353927	-0.001399159
0.724329114	-0.684279772	0.002894566
0.730783651	-0.679839163	0.001299172
0.742925345	-0.674990318	0.004185365
0.746979003	-0.669421706	0.002580663
0.747369237	-0.661442282	0.00167114
0.749052708	-0.655264877	0.001030934
0.753567137	-0.653760508	0.003820083
0.7602382	-0.648583389	0.004298811
0.76634312	-0.64781535	-0.001358755
0.769060346	-0.642714899	0.002834269
0.767309734	-0.634073394	0.001489783
0.771323898	-0.628652917	0.004274633
0.778492556	-0.624435063	-0.00352241
0.78300366	-0.617780164	-0.003153657
0.78945338	-0.614845014	0.004767994
0.794115067	-0.6140023	-0.002742647
0.793041549	-0.611490257	-0.003614092
0.792591824	-0.61041186	0.002251449
0.79597618	-0.597143673	0.004569927
0.802650705	-0.593597633	-0.000347129
0.802722096	-0.595982025	-0.004713391
0.804251401	-0.585930635	-0.004015142
0.81036091	-0.589677499	-0.000932682
0.811728552	-0.581077716	8.98396E-06
0.814167451	-0.583017767	-0.002675914
0.814219437	-0.580377413	-0.002490506
0.813864462	-0.575509425	-0.00036607
0.824639664	-0.573666928	0.003986751
0.824178611	-0.565241285	-0.001177139
0.828189941	-0.564603983	0.001687967
0.825017724	-0.562095355	0.001284056
0.823819643	-0.562876922	0.001434057
0.831602315	-0.559074404	-0.004271903
0.830918742	-0.559176819	-0.004125246
0.836521235	-0.558654064	0.004789556
0.832951181	-0.555979229	0.001926542
0.838985781	-0.546790457	-0.001983558
0.836665269	-0.548214756	-0.003530534
0.831623922	-0.544419323	0.001263933
0.836163536	-0.547153783	-0.001907848
0.835233486	-0.542171837	-0.003912005
0.834355928	-0.543124873	0.002362143
0.838718709	-0.539014815	-0.004992121
0.838715899	-0.543544672	-0.002942066
0.83909262	-0.546170806	0.004165509
0.841705682	-0.539562376	0.001383762
0.838626728	-0.539408845	0.000123878
0.841854925	-0.536745642	0.001746925
0.844722619	-0.540932613	-0.003263485
0.841176192	-0.54474319	-0.001143829
